ID,Grupo,N_nós,Taxa_escala_global,suscetiveis_mean,suscetiveis_median,suscetiveis_iqr,infeccaos_mean,infeccaos_median,infeccaos_iqr,recuperados_mean,recuperados_median,recuperados_iqr,Prev_Minimo_Valor,Prev_Tempo_Minimo,Prev_Maximo_Valor,Prev_Tempo_Maximo,Prev_Final_Valor,Taxa_escala_local,Categoria
s2_14g4ou,G4,0.15,0.15,0.953895605993647,1,0,0.0213600154109395,0.0238756246529706,0.0352581898945031,0.0247443785954137,0.0,0.0,0.0,1163,65.3061224489796,19,0.0,0.034,outros
s2_15g4ou,G4,0.15,0.35,0.91282620766241,1,0,0.0419041575541933,0.0466407551360355,0.0663520266518601,0.045269634783397,0.0,0.0,0.0,270,27.891156462585,106,0.0,0.8,outros
s2_16g4ou,G4,0.15,0.5,0.966942023894511,1,0,0.015154090509052,0.0,0.0288728484175458,0.0179038855964374,0.0,0.0,3.40136054421769,304,63.9455782312925,11,23.1292517006803,0.81,outros
s2_17g4ou,G4,0.15,0.8,0.947474381201676,1,0,0.0227802392472814,0.022765130483065,0.0374791782343143,0.0297453795510431,0.0,0.0,2.72108843537415,1476,61.9047619047619,12,38.0952380952381,0.034,outros
s2_18g4ou,G4,0.15,0.01,0.598205078811091,1,1,0.196338390992155,0.259855635757912,0.342032204330927,0.205456530196754,0.217687074829932,0.108843537414966,0.0,233,46.9387755102041,17,0.0,0.8,outros
s2_19g4ou,G4,0.15,0.034,0.934099347679105,1,0,0.0307576667535421,0.0210993892282066,0.0530260966129928,0.035142985567353,0.0,0.0204081632653061,4.08163265306122,425,56.4625850340136,22,21.7687074829932,0.81,outros
s2_20g4ou,G4,0.15,0.05,0.547821127340442,1,1,0.214321597600728,0.304275402554137,0.389228206551916,0.23785727505883,0.244897959183673,0.0816326530612245,0.0,1633,53.7414965986395,9,0.0,0.034,outros
s2_21g4ou,G4,0.15,0.1,0.950673662024499,1,0,0.0228897777878503,0.0266518600777346,0.0391449194891727,0.0264365601876509,0.0,0.0,0.0,461,49.6598639455782,39,0.0,0.8,outros
s2_22g4ou,G4,0.15,0.15,0.87905811963875,1,0,0.0571337918843273,0.05941143808995,0.0935591338145475,0.0638080884769232,0.0,0.142857142857143,2.04081632653061,417,68.0272108843537,8,15.6462585034014,0.81,outros
s2_23g4ou,G4,0.15,0.35,0.541834279519692,1,1,0.216217747509887,0.293725707940033,0.380621876735147,0.241947972970421,0.244897959183673,0.0816326530612245,1.36054421768707,1369,65.3061224489796,8,27.2108843537415,0.034,outros
s2_24g4ou,G4,0.15,0.5,0.769085202098608,1,0,0.106146623002338,0.128262076624098,0.182676290949473,0.124768174899055,0.115646258503401,0.224489795918367,0.0,207,25.8503401360544,23,0.0,0.8,outros
s2_1g5ou,G5,0.3,0.8,0.957820107498857,1,0,0.0197584864040008,0.0194336479733481,0.0335924486396446,0.0224214060971418,0.0,0.0,0.0,173,38.0952380952381,17,0.0,0.81,outros
s2_2g5ou,G5,0.3,0.01,0.936505418380567,1,0,0.0301646477580482,0.0210993892282066,0.0508051082731816,0.0333299338613846,0.0,0.0136054421768707,0.0,231,31.2925170068027,5,0.0,0.034,outros
s2_3g5ou,G5,0.3,0.034,0.955096752748851,1,0,0.0200266669688419,0.0111049416990561,0.032481954469739,0.0248765802823073,0.0,0.0,0.0,348,23.1292517006803,30,0.0,0.8,outros
s2_4g5ou,G5,0.3,0.05,0.913925370259153,1,0,0.041481112156134,0.0377568017767907,0.0730149916712937,0.044593517584713,0.0,0.0612244897959184,0.0,566,47.6190476190476,18,0.0,0.81,outros
s2_5g5ou,G5,0.3,0.1,0.786777564996015,1,0,0.0988830846053024,0.0738478622987229,0.151027207107163,0.114339350398683,0.102040816326531,0.108843537414966,0.0,384,47.6190476190476,16,0.0,0.034,outros
s2_6g5ou,G5,0.3,0.15,0.951889917543919,1,0,0.0214204504678051,0.0205441421432537,0.0347029428095502,0.0266896319882756,0.0,0.0,0.0,250,30.6122448979592,20,0.0,0.8,outros
s2_7g5ou,G5,0.3,0.35,0.945695324215194,1,0,0.0250087819692008,0.0210993892282066,0.0380344253192671,0.0292958938156051,0.0,0.0,0.0,969,46.2585034013605,21,0.0,0.81,outros
s2_8g5ou,G5,0.3,0.5,0.904667474985552,1,0,0.041481112156134,0.0449750138811771,0.0488617434758468,0.0538514128583138,0.0,0.00680272108843537,0.0,597,51.7006802721088,21,0.0,0.034,outros
s2_9g5ou,G5,0.3,0.8,0.602318439869007,1,1,0.186374160991437,0.245974458634092,0.308162132148806,0.211307399139556,0.210884353741497,0.0748299319727891,0.0,208,31.9727891156463,53,0.0,0.8,outros
s2_10g5ou,G5,0.3,0.01,0.948460228066796,1,0,0.0242117946567855,0.0210993892282066,0.0347029428095502,0.0273279772764186,0.0,0.0,0.0,988,42.8571428571429,27,0.0,0.81,outros
s2_11g5ou,G5,0.3,0.034,0.586397579575972,1,1,0.194959716257408,0.260410882842865,0.324541921154914,0.218642704166619,0.217687074829932,0.0884353741496599,0.0,1373,61.2244897959184,17,0.0,0.034,outros
s2_12g5ou,G5,0.3,0.05,0.817603221188531,1,0,0.0872077870570771,0.106607440310938,0.129372570794003,0.0951889917543919,0.0,0.210884353741497,0.0,184,24.4897959183673,25,0.0,0.8,outros
s2_13g5ou,G5,0.3,0.1,0.938514884021349,1,0,0.0276490385160172,0.028317601332593,0.0374791782343143,0.0338360774626341,0.0,0.0,0.0,151,62.5850340136054,16,0.0,0.81,outros
s2_14g5ou,G5,0.3,0.15,0.759649778845463,1,0,0.110599931255123,0.147140477512493,0.162132148806219,0.129750289899413,0.0612244897959184,0.244897959183673,0.0,335,65.3061224489796,16,0.0,0.034,outros
s2_15g5ou,G5,0.3,0.35,0.774105089009507,1,0,0.104579088714886,0.137146029983343,0.15435868961688,0.121315822275607,0.0748299319727891,0.231292517006803,0.0,337,19.7278911564626,10,0.0,0.8,outros
s2_16g5ou,G5,0.3,0.5,0.941140031803949,1,0,0.0254469361314765,0.0249861188228762,0.0344253192670738,0.0334130320645749,0.0,0.0,0.0,215,70.7482993197279,8,0.0,0.81,outros
s2_17g5ou,G5,0.3,0.8,0.551994923455223,1,1,0.209433912376722,0.276513048306496,0.355913381454747,0.238571164168055,0.238095238095238,0.0612244897959184,0.680272108843537,254,65.9863945578231,10,22.4489795918367,0.034,outros
s2_18g5ou,G5,0.3,0.01,0.535193977646583,1,1,0.217902374720016,0.298722931704609,0.381732370905053,0.246903647633401,0.244897959183673,0.0680272108843537,0.0,393,38.0952380952381,22,0.0,0.8,outros
s2_19g5ou,G5,0.3,0.034,0.918374901320884,1,0,0.0388408556093176,0.0377568017767907,0.0635757912270961,0.0427842430697987,0.0,0.0408163265306122,5.4421768707483,654,57.8231292517007,9,27.2108843537415,0.81,outros
s2_20g5ou,G5,0.3,0.05,0.678776341186114,1,1,0.14965230956347,0.199333703498057,0.256801776790672,0.171571349250416,0.210884353741497,0.251700680272109,0.0,156,68.0272108843537,8,0.0,0.034,outros
s2_21g5ou,G5,0.3,0.1,0.944463959931557,1,0,0.0263496847934065,0.0233203775680178,0.0408106607440311,0.0291863552750362,0.0,0.0,0.0,630,42.8571428571429,21,0.0,0.8,outros
s2_22g5ou,G5,0.3,0.15,0.954843680948226,1,0,0.0206612350659309,0.0210993892282066,0.0360910605219323,0.0244950839858431,0.0,0.0,2.04081632653061,150,64.6258503401361,10,21.7687074829932,0.81,outros
s2_23g5ou,G5,0.3,0.35,0.841739472024234,1,0,0.0718837229505906,0.0832870627429206,0.120766240977235,0.086376805025175,0.0,0.183673469387755,0.0,1098,62.5850340136054,8,0.0,0.034,outros
s2_24g5ou,G5,0.3,0.5,0.78251689348699,1,0,0.102565845883051,0.120488617434758,0.177401443642421,0.11491726062996,0.00680272108843537,0.231292517006803,0.0,215,36.734693877551,39,0.0,0.8,outros
s2_1g6ou,G6,0.5,0.8,0.953177939693368,1,0,0.021941702833271,0.0199888950583009,0.0372015546918379,0.0248803574733614,0.0,0.0,0.0,506,49.6598639455782,7,0.0,0.81,outros
s2_2g6ou,G6,0.5,0.01,0.938631976944026,1,0,0.0277019191907746,0.0260966129927818,0.0349805663520266,0.0336661038651996,0.0,0.0,0.0,330,47.6190476190476,4,0.0,0.034,outros
s2_3g6ou,G6,0.5,0.034,0.929449625491507,1,0,0.0309465263062471,0.0216546363131594,0.0377568017767907,0.0396038482022459,0.0,0.0,0.0,511,44.2176870748299,25,0.0,0.8,outros
s2_4g6ou,G6,0.5,0.05,0.953329027335532,1,0,0.0201966405662765,0.0199888950583009,0.0260966129927818,0.0264743320981919,0.0,0.0,0.0,1587,51.0204081632653,16,0.0,0.81,outros
s2_5g6ou,G6,0.5,0.1,0.722217815499326,1,1,0.126430138962859,0.111604664075514,0.185730149916713,0.151352045537815,0.142857142857143,0.136054421768707,0.0,269,63.265306122449,6,0.0,0.034,outros
s2_6g6ou,G6,0.5,0.15,0.835673303191349,1,0,0.0748752582654383,0.0760688506385341,0.0996668517490283,0.089451438543213,0.0,0.170068027210884,0.0,340,47.6190476190476,26,0.0,0.8,outros
s2_7g6ou,G6,0.5,0.35,0.94688891658829,1,0,0.0242835612868134,0.0233203775680178,0.0233203775680178,0.0288275221248966,0.0,0.0,0.0,389,68.0272108843537,12,0.0,0.81,outros
s2_8g6ou,G6,0.5,0.5,0.940709432023781,1,0,0.0286386625721916,0.0277623542476402,0.0352581898945031,0.0306519054040272,0.0,0.00680272108843537,1.36054421768707,141,65.9863945578231,14,5.4421768707483,0.034,outros
s2_9g6ou,G6,0.5,0.8,0.602159797844735,1,1,0.188149440786864,0.223209328151027,0.310105496946141,0.209690761368401,0.204081632653061,0.0748299319727891,0.0,286,50.3401360544218,24,0.0,0.8,outros
s2_10g6ou,G6,0.5,0.01,0.948071177388223,1,0,0.0239738316203772,0.0210993892282066,0.025541365907829,0.0279549909913993,0.0,0.0,2.04081632653061,745,66.6666666666667,8,33.3333333333333,0.81,outros
s2_11g6ou,G6,0.5,0.034,0.589619523545121,1,1,0.192009730044155,0.263187118267629,0.30788450860633,0.218370746410724,0.231292517006803,0.0952380952380953,0.0,801,69.3877551020408,19,0.0,0.034,outros
s2_12g6ou,G6,0.5,0.05,0.869573592901903,1,0,0.0611225056374576,0.0644086618545253,0.0669072737368129,0.0693039014606398,0.0,0.0952380952380952,0.0,266,59.8639455782313,18,0.0,0.8,outros
s2_13g6ou,G6,0.5,0.1,0.939410078301171,1,0,0.0275848262680975,0.0294280955024986,0.0263742365352582,0.033005095430732,0.0,0.0,0.0,935,69.3877551020408,14,0.0,0.81,outros
s2_14g6ou,G6,0.5,0.15,0.550110105119227,1,1,0.210789923965144,0.274847307051638,0.332037756801777,0.239099970915629,0.238095238095238,0.0748299319727891,0.0,891,72.108843537415,10,0.0,0.034,outros
s2_15g6ou,G6,0.5,0.35,0.704521675410864,1,1,0.139778732148051,0.177123820099944,0.204886174347585,0.155699592441085,0.170068027210884,0.251700680272109,0.0,297,63.265306122449,10,0.0,0.8,outros
s2_16g6ou,G6,0.5,0.5,0.922933970923183,1,0,0.0353469538842744,0.0344253192670738,0.0341476957245974,0.0417190751925423,0.0,0.0340136054421769,2.72108843537415,293,74.1496598639456,9,27.2108843537415,0.81,outros
s2_17g6ou,G6,0.5,0.8,0.540398946919134,1,1,0.221218748465516,0.300388672959467,0.342032204330927,0.23838230461535,0.231292517006803,0.0748299319727891,2.04081632653061,212,71.4285714285714,10,10.2040816326531,0.034,outros
s2_18g6ou,G6,0.5,0.01,0.943916267228713,1,0,0.0260815042285654,0.0288728484175458,0.0224875069405886,0.0300022285427219,0.0,0.0,0.0,521,57.1428571428571,26,0.0,0.8,outros
s2_19g6ou,G6,0.5,0.034,0.899300086497675,1,0,0.0475812757085066,0.0399777901166019,0.0666296501943365,0.0531186377938183,0.0,0.0748299319727891,0.0,1302,73.469387755102,6,0.0,0.81,outros
s2_20g6ou,G6,0.5,0.05,0.855118282737859,1,0,0.0673926427872648,0.0705163797890061,0.0752359800111049,0.077489074474876,0.0,0.136054421768707,0.0,263,68.7074829931973,8,0.0,0.034,outros
s2_21g6ou,G6,0.5,0.1,0.513044529305337,1,1,0.231035668015124,0.309827873403665,0.347584675180455,0.255919802679539,0.258503401360544,0.0748299319727891,0.0,192,52.3809523809524,17,0.0,0.8,outros
s2_22g6ou,G6,0.5,0.15,0.948218487839333,1,0,0.0235734493686425,0.0210993892282066,0.0302609661299278,0.0282080627920241,0.0,0.0,0.0,666,72.7891156462585,4,0.0,0.81,outros
s2_23g6ou,G6,0.5,0.35,0.516511990693001,1,1,0.227745734607002,0.320377568017768,0.359800111049417,0.255742274699997,0.251700680272109,0.0612244897959184,0.0,840,69.3877551020408,6,0.0,0.034,outros
s2_24g6ou,G6,0.5,0.5,0.669159612762373,1,1,0.1555749451363,0.194891726818434,0.236257634647418,0.175265442101327,0.210884353741497,0.244897959183673,0.0,315,54.421768707483,20,0.0,0.8,outros
s2_1g1sa,G1,100.0,0.8,0.957245974458634,1,0,0.0177679067184897,0.0177679067184897,0.0105496946141033,0.0249861188228762,0.0,0.0,0.0,372,71.4285714285714,6,0.0,0.81,sanitário
s2_2g1sa,G1,100.0,0.01,0.950138811771238,1,0,0.0200444197667962,0.0194336479733481,0.0208217656857301,0.0298167684619656,0.0,0.0,0.0,400,73.469387755102,4,0.0,0.034,sanitário
s2_3g1sa,G1,100.0,0.034,0.95047196002221,1,0,0.023375902276513,0.0194336479733481,0.02623542476402,0.0261521377012771,0.0,0.0,0.0,157,60.5442176870748,12,0.0,0.8,sanitário
s2_4g1sa,G1,100.0,0.05,0.945807884508606,1,0,0.0279844530816213,0.031093836757357,0.0144364242087729,0.0262076624097723,0.0,0.0,0.0,1625,72.108843537415,6,0.0,0.81,sanitário
s2_5g1sa,G1,100.0,0.1,0.949250416435314,1,0,0.0214880621876735,0.0205441421432538,0.0104108828428651,0.0292615213770128,0.0,0.0,0.0,772,71.4285714285714,6,0.0,0.034,sanitário
s2_6g1sa,G1,100.0,0.15,0.952581898945031,1,0,0.0189339255968906,0.0235980011104942,0.0204053303720155,0.0284841754580788,0.0,0.0,0.0,179,64.6258503401361,18,0.0,0.8,sanitário
s2_7g1sa,G1,100.0,0.35,0.94752915047196,1,0,0.0193225985563576,0.0202665186007773,0.00818989450305386,0.0331482509716824,0.0,0.0,0.0,365,70.0680272108844,4,0.0,0.81,sanitário
s2_8g1sa,G1,100.0,0.5,0.936035535813437,1,0,0.0233203775680178,0.0285952248750694,0.0204053303720155,0.0406440866185453,0.0,0.0,0.680272108843537,362,79.5918367346939,6,12.2448979591837,0.034,sanitário
s2_9g1sa,G1,100.0,0.8,0.942365352581899,1,0,0.0311493614658523,0.0294280955024986,0.0152692948362021,0.0264852859522487,0.0,0.0,0.0,263,69.3877551020408,14,0.0,0.8,sanitário
s2_10g1sa,G1,100.0,0.01,0.954192115491394,1,0,0.02376457523598,0.0233203775680178,0.0281787895613548,0.0220433092726263,0.0,0.0,0.0,1642,76.8707482993197,7,0.0,0.81,sanitário
s2_11g1sa,G1,100.0,0.034,0.946862853970017,1,0,0.018212104386452,0.0122154358689617,0.0151304830649639,0.0349250416435314,0.0,0.0,0.0,507,80.9523809523809,12,0.0,0.034,sanitário
s2_12g1sa,G1,100.0,0.05,0.952415324819545,1,0,0.0181010549694614,0.0163797890061077,0.0165186007773459,0.0294836202109939,0.0,0.0,0.0,193,74.8299319727891,19,0.0,0.8,sanitário
s2_13g1sa,G1,100.0,0.1,0.950027762354248,1,0,0.0268739589117157,0.0308162132148806,0.025541365907829,0.0230982787340366,0.0,0.0,1.36054421768707,488,83.6734693877551,4,21.0884353741497,0.81,sanitário
s2_14g1sa,G1,100.0,0.15,0.93953359244864,1,0,0.0274847307051638,0.0222098833981122,0.0277623542476402,0.0329816768461966,0.0,0.0,0.0,1250,78.9115646258503,7,0.0,0.034,sanitário
s2_15g1sa,G1,100.0,0.35,0.942531926707385,1,0,0.0312048861743476,0.0330372015546918,0.0120766240977235,0.0262631871182676,0.0,0.0,0.0,438,65.3061224489796,10,0.0,0.8,sanitário
s2_16g1sa,G1,100.0,0.5,0.933259300388673,1,0,0.0289283731260411,0.0288728484175458,0.022071071626874,0.037812326485286,0.0,0.0,4.76190476190476,377,85.7142857142857,7,17.0068027210884,0.81,sanitário
s2_17g1sa,G1,100.0,0.8,0.936812881732371,1,0,0.0277068295391449,0.0272071071626874,0.0147140477512493,0.0354802887284842,0.0,0.0,0.0,142,84.3537414965986,5,0.0,0.034,sanitário
s2_18g1sa,G1,100.0,0.01,0.952193225985564,1,0,0.0223209328151027,0.0224875069405886,0.0124930594114381,0.0254858411993337,0.0,0.0,0.0,596,70.7482993197279,5,0.0,0.8,sanitário
s2_19g1sa,G1,100.0,0.034,0.931538034425319,1,0,0.025152692948362,0.0194336479733481,0.0152692948362021,0.0433092726263187,0.0,0.0,0.0,592,89.7959183673469,6,0.0,0.81,sanitário
s2_20g1sa,G1,100.0,0.05,0.925818989450305,1,0,0.0394780677401444,0.0377568017767907,0.00957801221543587,0.0347029428095502,0.0,0.0,3.40136054421769,1719,84.3537414965986,5,14.9659863945578,0.034,sanitário
s2_21g1sa,G1,100.0,0.1,0.947307051637979,1,0,0.0222098833981122,0.0174902831760133,0.0149916712937257,0.0304830649639089,0.0,0.0,0.0,284,74.8299319727891,4,0.0,0.8,sanitário
s2_22g1sa,G1,100.0,0.15,0.951360355358134,1,0,0.0188228761799001,0.0177679067184897,0.0116601887840089,0.0298167684619656,0.0,0.0,6.80272108843537,508,86.3945578231292,5,28.5714285714286,0.81,sanitário
s2_23g1sa,G1,100.0,0.35,0.935813436979456,1,0,0.0294836202109939,0.0266518600777346,0.0237368128817324,0.0347029428095503,0.0,0.0,0.0,1293,86.3945578231292,5,0.0,0.034,sanitário
s2_24g1sa,G1,100.0,0.5,0.941088284286507,1,0,0.0282620766240977,0.026929483620211,0.0162409772348695,0.0306496390893948,0.0,0.0,0.0,60,100.0,1,0.0,0.8,sanitário
s2_1g3sa,G3,0.1,0.8,0.995224875069406,1,0,0.00149916712937257,0.0,0.0,0.00327595780122154,0.0,0.0,0.0,81,100.0,1,0.0,0.81,sanitário
s2_2g3sa,G3,0.1,0.01,0.996057745696835,1,0,0.00277623542476402,0.0,0.0,0.00116601887840089,0.0,0.0,0.0,81,100.0,1,0.0,0.034,sanitário
s2_3g3sa,G3,0.1,0.034,0.981732370905053,1,0,0.00827318156579678,0.0,0.0191560244308717,0.00999444752915047,0.0,0.0,0.0,82,100.0,1,0.0,0.8,sanitário
s2_4g3sa,G3,0.1,0.05,0.983509161576902,1,0,0.00843975569128262,0.0,0.0,0.00805108273181566,0.0,0.0,0.0,80,100.0,1,0.0,0.81,sanitário
s2_5g3sa,G3,0.1,0.1,0.99505830094392,1,0,0.00288728484175458,0.0,0.0,0.00205441421432537,0.0,0.0,0.0,69,100.0,1,0.0,0.034,sanitário
s2_6g3sa,G3,0.1,0.15,0.996779566907274,1,0,0.000888395335924487,0.0,0.0,0.00233203775680178,0.0,0.0,0.0,59,100.0,1,0.0,0.8,sanitário
s2_7g3sa,G3,0.1,0.35,0.996668517490283,1,0,0.000555247084952804,0.0,0.0,0.00277623542476402,0.0,0.0,0.0,73,100.0,1,0.0,0.81,sanitário
s2_8g3sa,G3,0.1,0.5,0.98811771238201,1,0,0.0062187673514714,0.0,0.0,0.0056635202665186,0.0,0.0,0.0,129,100.0,1,0.0,0.034,sanitário
s2_9g3sa,G3,0.1,0.8,0.992226540810661,1,0,0.00383120488617435,0.0,0.0,0.00394225430316491,0.0,0.0,0.0,80,100.0,1,0.0,0.8,sanitário
s2_10g3sa,G3,0.1,0.01,0.989783453636868,1,0,0.00460855080510827,0.0,0.0,0.00560799555802332,0.0,0.0,0.0,72,100.0,1,0.0,0.81,sanitário
s2_11g3sa,G3,0.1,0.034,0.971349250416435,1,0,0.0136035535813437,0.0,0.0330372015546918,0.015047196002221,0.0,0.0,0.0,74,100.0,1,0.0,0.034,sanitário
s2_12g3sa,G3,0.1,0.05,0.994058856191005,1,0,0.00410882842865075,0.0,0.0,0.00183231538034425,0.0,0.0,0.0,81,100.0,1,0.0,0.8,sanitário
s2_13g3sa,G3,0.1,0.1,0.994447529150472,1,0,0.00177679067184897,0.0,0.0,0.00377568017767907,0.0,0.0,0.0,119,100.0,1,0.0,0.81,sanitário
s2_14g3sa,G3,0.1,0.15,0.997390338700722,1,0,0.00133259300388673,0.0,0.0,0.00127706829539145,0.0,0.0,0.0,82,100.0,1,0.0,0.034,sanitário
s2_15g3sa,G3,0.1,0.35,0.98423098278734,1,0,0.00760688506385341,0.0,0.0,0.00816213214880622,0.0,0.0,0.0,125,100.0,1,0.0,0.8,sanitário
s2_16g3sa,G3,0.1,0.5,0.993003886729595,1,0,0.00427540255413659,0.0,0.0,0.00272071071626874,0.0,0.0,0.0,81,100.0,1,0.0,0.81,sanitário
s2_17g3sa,G3,0.1,0.8,0.991837867851194,1,0,0.00349805663520267,0.0,0.0,0.00466407551360355,0.0,0.0,0.0,68,100.0,1,0.0,0.034,sanitário
s2_18g3sa,G3,0.1,0.01,0.989339255968906,1,0,0.00471960022209883,0.0,0.0,0.005941143808995,0.0,0.0,0.0,158,100.0,1,0.0,0.8,sanitário
s2_19g3sa,G3,0.1,0.034,0.996612992781788,1,0,0.00111049416990561,0.0,0.0,0.0022765130483065,0.0,0.0,0.0,147,100.0,1,0.0,0.81,sanitário
s2_20g3sa,G3,0.1,0.05,0.982398667406996,1,0,0.00727373681288173,0.0,0.0,0.0103275957801222,0.0,0.0,0.0,92,100.0,1,0.0,0.034,sanitário
s2_21g3sa,G3,0.1,0.1,0.99400333148251,1,0,0.00144364242087729,0.0,0.0,0.00455302609661299,0.0,0.0,0.0,70,100.0,1,0.0,0.8,sanitário
s2_22g3sa,G3,0.1,0.15,0.997834536368684,1,0,0.00138811771238201,0.0,0.0,0.000777345918933926,0.0,0.0,0.0,125,100.0,1,0.0,0.81,sanitário
s2_23g3sa,G3,0.1,0.35,0.975458078845086,1,0,0.0113825652415325,0.0,0.021377012770683,0.0131593559133815,0.0,0.0,0.0,127,100.0,1,0.0,0.034,sanitário
s2_24g3sa,G3,0.1,0.5,0.977901166018878,1,0,0.0122154358689617,0.0,0.029011660188784,0.00988339811215991,0.0,0.0,0.0,28,10.0,1,0.0,0.8,sanitário
s2_1g4sa,G4,0.15,0.8,0.995224875069406,1,0,0.00149916712937257,0.0,0.0,0.00327595780122154,0.0,0.0,0.0,51,10.0,1,0.0,0.81,sanitário
s2_2g4sa,G4,0.15,0.01,0.996057745696835,1,0,0.00277623542476402,0.0,0.0,0.00116601887840089,0.0,0.0,0.0,97,20.0,2,0.0,0.034,sanitário
s2_3g4sa,G4,0.15,0.034,0.981732370905053,1,0,0.00827318156579678,0.0,0.0191560244308717,0.00999444752915047,0.0,0.0,0.0,144,20.0,61,0.0,0.8,sanitário
s2_4g4sa,G4,0.15,0.05,0.983509161576902,1,0,0.00843975569128262,0.0,0.0,0.00805108273181566,0.0,0.0,0.0,53,10.0,1,0.0,0.81,sanitário
s2_5g4sa,G4,0.15,0.1,0.99505830094392,1,0,0.00288728484175458,0.0,0.0,0.00205441421432537,0.0,0.0,0.0,17,10.0,1,0.0,0.034,sanitário
s2_6g4sa,G4,0.15,0.15,0.996779566907274,1,0,0.000888395335924487,0.0,0.0,0.00233203775680178,0.0,0.0,0.0,11,10.0,1,0.0,0.8,sanitário
s2_7g4sa,G4,0.15,0.35,0.996668517490283,1,0,0.000555247084952804,0.0,0.0,0.00277623542476402,0.0,0.0,0.0,79,20.0,23,0.0,0.81,sanitário
s2_8g4sa,G4,0.15,0.5,0.98811771238201,1,0,0.0062187673514714,0.0,0.0,0.0056635202665186,0.0,0.0,0.0,70,10.0,1,0.0,0.034,sanitário
s2_9g4sa,G4,0.15,0.8,0.992226540810661,1,0,0.00383120488617435,0.0,0.0,0.00394225430316491,0.0,0.0,0.0,57,20.0,6,0.0,0.8,sanitário
s2_10g4sa,G4,0.15,0.01,0.989783453636868,1,0,0.00460855080510827,0.0,0.0,0.00560799555802332,0.0,0.0,0.0,82,40.0,8,0.0,0.81,sanitário
